PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
8461,1,1,male,30.6,0,0,3.64,C
8462,1,3,male,13.3,1,0,49.26,S
8463,0,3,male,14.4,0,0,38.79,S
8464,1,1,male,33.2,0,0,2.6,S
8465,1,2,female,20.7,0,0,30.28,S
8466,0,3,male,48.8,2,0,1.94,S
8467,0,3,male,27.3,0,1,2.66,C
8468,0,1,female,40.1,0,0,2.1,S
8469,0,2,female,36.2,0,1,11.8,S
8470,0,2,male,21.6,1,0,64.73,S
8471,0,3,male,2.3,1,0,18.01,S
8472,0,3,female,46.6,1,0,40.81,S
8473,0,2,female,16.3,2,0,5.33,S
8474,0,2,female,24.3,1,0,108.04,S
8475,1,3,male,27.9,0,0,28.07,S
8476,1,3,male,29.3,0,0,1.0,S
8477,0,3,male,43.5,0,0,30.84,Q
8478,1,2,male,30.1,0,0,8.16,S
8479,1,3,male,28.2,0,0,8.72,S
8480,1,3,male,44.3,0,0,36.69,C
8481,0,2,male,38.4,2,0,10.27,S
8482,0,3,female,19.7,0,0,9.63,S
8483,1,3,male,13.9,1,2,31.14,C
8484,1,3,male,18.5,1,0,10.74,C
8485,1,3,female,29.3,1,0,4.68,S
8486,1,3,male,12.6,1,0,20.99,C
8487,0,1,male,31.3,0,1,2.14,S
8488,0,2,male,28.2,0,0,94.29,S
8489,0,3,male,0.0,0,0,24.03,S
8490,0,3,male,10.3,0,0,0.53,S
8491,1,3,female,0.0,0,0,10.18,S
8492,0,1,male,25.2,0,0,126.63,C
8493,0,3,female,45.0,1,1,27.44,C
8494,1,3,male,3.5,1,0,17.78,S
8495,0,3,male,11.5,0,1,15.14,S
8496,1,3,female,27.7,1,0,21.58,S
8497,1,3,male,15.1,1,1,9.52,S
8498,0,1,male,15.0,0,0,55.31,C
8499,0,1,male,37.6,0,1,28.4,S
8500,0,1,male,23.1,1,0,55.68,S
8501,0,3,male,9.2,0,0,11.74,C
8502,0,2,female,0.8,0,1,0.06,S
8503,0,3,male,60.9,1,0,135.53,S
8504,1,2,female,45.8,0,0,28.7,S
8505,0,3,male,23.7,2,0,3.32,S
8506,1,3,male,31.2,0,1,4.38,S
8507,0,3,male,23.2,1,0,22.81,S
8508,0,3,male,37.1,0,2,47.53,S
8509,1,1,male,18.0,1,1,20.21,S
8510,0,2,female,22.4,1,0,68.63,S
8511,0,3,male,36.4,2,0,15.96,S
8512,1,3,male,50.4,1,0,1.87,S
8513,1,3,female,40.4,2,1,0.33,S
8514,1,3,male,47.3,0,1,78.49,S
8515,0,3,male,25.6,0,0,166.58,S
8516,0,2,male,21.3,0,0,5.7,S
8517,1,3,male,2.9,0,0,2.56,Q
8518,1,2,male,31.0,0,0,98.33,C
8519,0,1,male,35.3,0,0,4.25,S
8520,1,2,male,25.8,1,0,10.37,S
8521,0,1,female,19.1,0,0,64.71,C
8522,0,2,female,47.4,1,0,248.27,S
8523,0,3,female,38.8,0,0,26.62,Q
8524,0,3,male,48.4,0,0,9.47,S
8525,0,2,male,16.6,0,0,75.28,S
8526,0,3,male,20.1,4,0,20.06,S
8527,0,1,male,46.8,1,0,12.73,C
8528,1,1,male,29.3,1,1,26.97,S
8529,1,3,male,22.0,0,2,77.46,C
8530,1,3,male,23.0,0,0,10.61,S
8531,1,1,female,29.8,0,0,22.05,S
8532,0,1,male,44.0,1,1,23.5,C
8533,0,3,female,27.8,0,0,71.53,S
8534,1,2,female,41.1,1,1,45.08,S
8535,0,3,male,36.5,0,0,60.65,C
8536,0,3,male,17.7,2,1,47.29,S
8537,0,1,male,17.7,1,0,35.93,S
8538,1,3,female,23.7,0,0,5.68,C
8539,0,2,male,11.3,0,0,71.58,S
8540,1,3,male,22.8,0,0,37.39,S
8541,0,3,male,51.2,0,0,48.32,S
8542,1,3,male,29.6,0,0,60.34,S
8543,1,3,female,19.3,0,0,14.94,S
8544,1,3,male,56.8,1,0,23.0,S
8545,0,2,male,17.0,1,1,31.17,C
8546,0,3,male,16.5,1,0,16.79,S
8547,1,3,female,47.2,1,0,11.97,S
8548,0,2,male,39.3,0,1,59.99,S
8549,0,3,female,28.2,0,0,56.05,S
8550,0,1,female,41.6,1,0,71.3,S
8551,1,3,female,34.2,0,0,47.72,S
8552,0,3,male,13.4,0,0,14.94,S
8553,1,3,male,0.0,0,0,15.84,S
8554,0,3,male,22.1,0,1,30.01,S
8555,0,2,male,45.2,2,2,72.22,S
8556,1,3,male,24.0,1,0,17.0,Q
8557,0,1,male,36.4,1,1,58.09,S
8558,0,3,male,32.6,1,0,14.59,C
8559,1,3,male,6.3,0,0,16.53,S
8560,1,3,male,24.3,0,0,55.83,S
8561,0,3,male,35.0,0,0,45.4,C
8562,1,3,female,19.0,0,0,9.34,S
8563,1,1,male,24.9,1,0,70.18,S
8564,1,2,female,35.5,0,0,61.41,C
8565,0,1,male,31.0,1,0,63.86,S
8566,0,3,female,44.7,0,0,25.42,Q
8567,1,3,female,35.4,0,0,15.94,S
8568,1,3,male,16.6,1,0,75.83,S
8569,0,3,male,23.3,1,0,35.49,S
8570,0,3,male,30.3,0,0,106.93,S
8571,0,1,male,48.7,1,1,11.71,S
8572,0,2,female,23.4,1,0,148.57,S
8573,0,1,male,5.7,0,0,19.07,C
8574,0,3,male,36.2,0,0,19.41,S
8575,1,1,male,19.4,0,0,10.92,S
8576,0,3,female,12.0,0,0,134.13,S
8577,1,3,male,30.3,0,0,1.62,S
8578,0,3,female,43.6,0,2,25.65,S
8579,0,1,male,22.0,1,1,18.2,S
8580,0,2,male,37.0,0,0,6.94,Q
8581,0,2,male,39.5,1,0,49.96,S
8582,1,3,male,41.1,0,0,91.44,S
8583,1,1,female,19.7,1,1,11.17,C
8584,0,3,female,14.3,1,0,27.54,S
8585,0,3,male,16.2,0,1,34.53,S
8586,0,1,male,41.1,1,0,19.8,C
8587,1,3,male,39.3,1,0,101.81,C
8588,1,3,male,16.6,0,0,24.76,S
8589,0,3,male,59.9,0,0,162.47,S
8590,1,1,male,14.9,0,0,13.99,S
8591,1,1,female,44.0,0,0,3.04,Q
8592,0,1,female,51.3,0,1,34.22,S
8593,0,2,male,31.5,0,0,69.34,S
8594,1,3,female,19.2,0,0,19.67,S
8595,1,3,male,19.5,0,0,8.19,C
8596,0,3,male,26.3,1,0,53.61,S
8597,0,1,male,45.1,0,0,12.64,S
8598,0,1,female,13.2,0,0,58.74,S
8599,0,3,female,4.3,1,0,12.17,S
8600,1,2,female,35.1,1,1,32.59,C
8601,0,2,female,38.1,0,0,87.46,S
8602,1,3,male,57.6,0,0,9.16,C
8603,1,1,male,10.6,1,0,68.75,C
8604,0,3,male,28.1,0,0,12.34,S
8605,0,2,female,46.3,1,1,43.23,S
8606,0,3,female,31.7,1,0,11.17,S
8607,1,3,male,27.3,2,0,4.87,Q
8608,0,1,female,41.1,0,0,43.63,S
8609,1,3,male,21.6,1,1,36.14,S
8610,1,3,male,41.9,0,0,20.53,C
8611,0,3,male,12.5,1,0,1.49,Q
8612,1,1,female,8.7,0,1,25.8,C
8613,1,3,male,26.2,0,0,6.44,S
8614,0,2,female,0.0,1,0,17.82,C
8615,0,3,male,31.2,1,0,35.29,S
8616,1,3,male,5.7,0,0,112.11,S
8617,1,3,male,34.0,1,0,28.64,S
8618,0,3,female,32.6,0,0,8.67,S
8619,0,2,male,29.0,0,0,116.92,Q
8620,0,1,female,36.1,1,0,1.05,S
8621,1,3,male,32.9,1,0,41.18,S
8622,0,3,male,25.9,0,1,12.17,C
8623,0,2,female,55.6,1,1,56.67,S
8624,1,3,male,35.5,1,0,16.09,S
8625,0,3,female,40.8,0,1,22.4,S
8626,0,3,male,45.0,0,0,58.86,S
8627,0,1,male,39.4,1,0,91.24,S
8628,1,1,female,58.9,0,0,8.06,C
8629,0,3,female,32.3,0,0,14.06,C
8630,1,3,male,29.9,0,0,0.17,C
8631,1,3,male,20.9,0,0,77.68,S
8632,0,2,male,26.4,0,0,117.6,C
8633,0,3,male,19.8,1,0,13.11,S
8634,0,3,male,39.5,1,0,19.42,S
8635,0,2,male,17.2,0,1,22.41,C
8636,1,3,female,31.0,0,0,21.09,S
8637,1,3,female,37.8,0,1,19.96,Q
8638,0,3,male,32.1,0,0,25.84,C
8639,0,3,female,17.5,0,0,6.68,S
8640,0,3,male,39.8,0,1,2.38,C
8641,1,3,male,28.8,2,0,51.43,S
8642,0,3,female,0.0,0,0,74.98,S
8643,0,3,female,16.2,1,0,66.47,C
8644,0,2,male,49.6,0,0,39.41,S
8645,0,3,female,50.8,1,0,138.71,S
8646,0,3,male,37.4,1,0,0.06,Q
8647,0,2,female,41.0,0,0,15.4,S
8648,0,3,male,19.1,0,0,14.84,S
8649,1,1,female,26.4,0,0,17.21,S
8650,0,3,male,47.3,0,1,64.38,Q
8651,0,2,male,36.0,0,0,17.32,S
8652,0,2,male,30.9,0,1,29.95,S
8653,0,3,male,27.4,0,0,38.07,S
8654,0,3,female,46.4,0,0,74.67,S
8655,0,3,female,45.7,0,1,38.27,Q
8656,0,3,female,39.1,1,0,19.21,Q
8657,0,3,male,30.9,2,0,47.46,S
8658,0,3,female,25.0,0,0,28.99,Q
8659,0,3,male,39.7,1,0,30.07,S
8660,1,3,male,14.6,1,1,16.33,S
8661,0,1,female,17.5,1,0,0.06,S
8662,0,3,male,9.7,0,1,17.59,S
8663,0,2,female,47.3,0,0,14.42,C
8664,0,3,female,19.9,0,0,4.23,S
8665,0,1,male,35.7,0,1,8.86,S
8666,0,3,male,28.2,0,0,158.3,S
8667,1,3,male,70.6,0,0,13.13,S
8668,0,3,female,36.2,1,0,29.21,S
8669,0,3,male,3.9,1,3,31.88,S
8670,1,3,male,46.5,0,1,32.84,S
8671,1,2,male,24.6,1,0,1.94,S
8672,0,3,male,27.2,0,1,59.04,C
8673,0,3,female,20.6,0,0,52.42,S
8674,0,3,male,32.7,0,2,151.23,S
8675,0,1,female,32.6,0,1,8.17,Q
8676,0,3,male,21.0,0,1,32.28,S
8677,0,3,male,22.9,0,0,65.15,C
8678,1,3,male,31.4,0,0,5.31,S
8679,0,3,female,0.0,1,2,62.34,S
8680,0,3,male,9.8,0,0,12.59,S
8681,0,1,male,53.4,0,0,13.19,C
8682,1,3,male,34.6,0,0,116.45,S
8683,0,3,male,22.7,0,1,15.07,Q
8684,0,1,male,6.3,1,0,35.11,Q
8685,0,1,female,29.2,0,0,23.2,S
8686,0,1,male,43.8,0,0,3.26,C
8687,0,3,male,66.9,0,0,120.22,S
8688,0,1,female,56.5,2,0,9.62,S
8689,0,3,male,17.6,0,0,12.46,C
8690,0,2,male,23.1,0,1,18.94,C
8691,0,3,male,9.4,1,0,27.61,S
8692,1,3,male,18.2,0,0,6.23,C
8693,0,3,male,27.0,0,0,39.76,Q
8694,0,3,male,24.9,0,0,28.92,S
8695,0,3,male,58.8,0,0,14.44,S
8696,0,2,male,11.6,1,0,47.19,S
8697,1,3,male,29.4,1,0,28.87,S
8698,0,2,female,1.1,0,0,73.48,S
8699,0,2,female,34.6,1,0,77.35,S
8700,0,3,female,11.2,0,0,156.69,S
8701,1,2,male,45.4,1,0,2.79,S
8702,1,3,male,25.9,0,1,20.78,Q
8703,0,2,female,10.4,0,1,27.85,S
8704,0,3,male,0.6,0,0,10.65,S
8705,0,1,male,16.3,0,0,102.06,S
8706,0,2,male,33.4,0,0,3.69,S
8707,1,2,male,35.9,0,0,22.38,C
8708,0,3,female,23.0,1,0,8.19,S
8709,0,3,female,43.0,0,0,45.85,S
8710,1,3,female,14.1,0,2,48.83,Q
8711,1,3,female,0.0,0,0,82.39,S
8712,0,3,male,34.0,0,1,21.04,S
8713,1,3,female,48.1,0,0,59.69,S
8714,0,3,male,48.2,1,0,31.9,S
8715,1,1,female,11.8,0,0,66.91,S
8716,1,3,male,22.4,2,0,3.57,C
8717,0,3,female,40.1,0,0,24.9,S
8718,1,1,female,21.2,1,0,6.53,S
8719,1,2,male,31.5,0,0,62.49,Q
8720,0,3,male,20.0,0,0,6.63,S
8721,0,3,male,14.7,0,0,0.32,C
8722,1,3,male,17.5,0,0,106.1,S
8723,0,3,male,43.4,1,0,26.51,C
8724,0,3,female,30.2,0,0,168.5,C
8725,1,1,male,47.8,0,0,24.13,S
8726,1,2,male,37.3,0,1,35.74,S
8727,0,1,female,52.5,2,0,54.53,S
8728,0,1,male,41.5,0,0,13.18,S
8729,0,1,male,40.6,0,0,5.7,S
8730,0,3,female,28.3,1,0,43.29,C
8731,0,3,female,72.1,2,1,28.59,S
8732,1,3,male,31.6,1,0,70.13,S
8733,0,3,male,2.4,2,0,1.84,Q
8734,0,3,male,33.8,1,1,31.48,S
8735,0,3,male,16.2,0,0,8.22,S
8736,1,3,male,44.2,1,0,38.42,S
8737,0,3,female,40.2,1,2,57.16,S
8738,0,2,female,27.3,0,0,12.21,C
8739,0,3,male,17.6,0,0,26.29,S
8740,0,2,male,32.0,0,0,21.8,C
8741,0,3,male,21.0,1,0,56.24,S
8742,0,2,male,41.0,1,0,36.64,S
8743,0,3,male,37.8,0,0,5.15,S
8744,0,3,female,71.1,2,0,150.45,S
8745,0,1,male,23.8,0,0,97.37,S
8746,0,3,male,25.8,1,0,34.58,C
8747,0,1,male,27.8,2,2,60.11,S
8748,0,2,male,28.4,1,0,0.81,C
8749,0,1,male,44.4,1,0,9.0,S
8750,0,3,male,26.1,0,0,58.42,S
8751,0,1,male,57.6,0,0,4.49,S
8752,0,3,male,38.2,0,1,1.75,S
8753,0,2,female,23.2,1,1,38.25,S
8754,0,1,male,19.6,1,0,1.39,S
8755,1,3,male,44.6,0,0,8.09,S
8756,1,1,male,30.4,0,0,3.33,S
8757,0,1,male,30.1,0,1,30.57,S
8758,0,2,male,21.6,0,0,45.2,S
8759,0,3,male,29.1,0,0,8.1,C
8760,0,3,male,21.1,0,0,25.3,Q
8761,0,1,female,49.1,1,0,0.82,S
8762,1,2,male,40.0,0,0,12.3,Q
8763,0,2,female,27.6,3,2,7.92,S
8764,1,2,female,27.3,1,0,7.26,S
8765,0,3,male,31.3,0,0,10.2,S
8766,1,3,male,29.9,0,0,65.46,Q
8767,1,3,male,16.6,0,1,119.63,S
8768,0,2,male,3.4,2,0,48.97,S
8769,0,3,male,18.8,0,1,3.0,S
8770,0,3,male,28.2,0,0,39.57,S
8771,0,3,female,19.7,1,0,52.99,Q
8772,0,3,male,41.5,0,1,4.71,S
8773,0,3,male,26.8,0,1,13.94,C
8774,0,3,male,56.2,0,0,22.37,S
8775,1,2,male,22.1,2,0,14.88,S
8776,0,3,female,32.0,0,0,29.22,S
8777,1,1,male,26.0,0,1,5.61,Q
8778,0,3,male,36.2,1,1,23.53,S
8779,1,3,female,44.9,0,0,52.86,S
8780,0,3,female,38.5,0,0,24.72,S
8781,0,3,female,1.6,0,0,9.45,S
8782,1,1,female,37.0,1,1,64.8,S
8783,0,1,male,15.8,0,0,20.06,S
8784,1,3,male,25.7,1,0,22.14,C
8785,0,3,male,39.7,0,0,17.7,S
8786,0,3,male,14.3,0,0,13.68,C
8787,0,1,male,46.2,1,0,36.85,Q
8788,1,3,female,25.1,1,0,8.32,S
8789,0,3,male,60.4,0,0,58.65,S
8790,1,2,female,31.0,0,0,26.29,S
8791,1,3,male,53.9,0,0,86.02,S
8792,0,3,female,46.8,0,0,111.8,S
8793,0,3,male,21.4,1,0,19.31,S
8794,1,3,female,11.8,1,0,6.92,C
8795,0,1,male,31.6,0,0,28.15,S
8796,0,3,male,21.8,1,0,12.61,S
8797,0,3,male,52.1,0,1,22.24,S
8798,0,3,female,26.5,0,0,18.96,S
8799,0,3,male,25.8,2,1,23.95,S
8800,0,3,male,10.5,1,0,27.61,S
8801,1,3,male,35.9,0,1,39.49,S
8802,0,3,male,13.6,2,0,0.15,Q
8803,0,2,female,36.2,0,0,11.85,S
8804,1,2,female,38.1,2,0,7.47,S
8805,1,2,female,19.5,0,0,49.58,S
8806,1,3,male,43.4,1,0,71.43,Q
8807,0,3,male,26.2,1,0,51.75,S
8808,1,2,female,9.4,0,0,147.02,S
8809,0,1,female,51.6,0,1,3.22,C
8810,0,3,female,17.1,0,1,25.0,S
8811,0,3,female,37.1,1,0,91.85,Q
8812,0,3,male,36.0,0,0,15.37,S
8813,1,2,male,35.4,1,0,64.84,S
8814,0,1,female,35.2,1,1,33.0,S
8815,1,3,female,16.4,1,1,153.69,C
8816,1,1,female,53.7,2,0,18.55,S
8817,0,2,male,43.4,0,1,21.59,C
8818,0,1,male,36.7,2,0,7.16,C
8819,0,1,male,11.3,0,0,6.96,S
8820,0,1,male,16.3,1,1,78.93,S
8821,0,3,male,39.2,0,0,20.92,S
8822,1,2,female,1.9,0,0,38.75,S
8823,0,3,male,34.7,1,1,55.81,S
8824,0,3,male,11.4,0,0,23.07,C
8825,1,3,male,17.8,0,0,122.98,Q
8826,0,3,female,10.2,2,0,111.34,S
8827,1,3,male,33.4,0,0,45.59,Q
8828,0,3,female,45.6,1,2,213.63,Q
8829,0,3,male,34.9,1,0,0.11,S
8830,0,3,male,36.4,0,0,0.37,S
8831,0,3,female,32.4,0,1,2.8,Q
8832,0,3,male,39.6,2,0,114.95,S
8833,1,2,male,36.5,0,0,37.14,S
8834,0,3,male,0.0,0,0,105.09,C
8835,1,3,female,42.7,0,0,5.44,S
8836,0,3,male,41.2,1,0,1.3,S
8837,0,1,male,24.9,1,0,31.35,S
8838,0,2,female,2.4,0,1,7.71,S
8839,1,3,male,33.4,1,0,78.6,C
8840,0,2,male,34.6,1,1,21.82,C
8841,0,3,male,23.8,0,0,58.87,C
8842,1,3,male,32.6,1,1,29.06,S
8843,0,3,male,45.0,1,1,30.09,S
8844,1,3,female,63.6,0,0,45.81,S
8845,0,3,female,32.1,1,1,16.35,S
8846,1,3,male,34.7,0,0,118.92,C
8847,1,3,female,18.5,0,0,20.46,S
8848,1,3,male,23.0,0,0,20.3,S
8849,0,3,male,28.1,0,0,49.16,S
8850,0,3,female,46.5,0,0,40.45,S
8851,1,3,male,41.5,1,0,218.73,S
8852,0,1,male,57.0,2,0,75.95,S
8853,0,1,male,9.1,1,2,13.4,C
8854,1,3,male,11.5,0,1,4.28,S
8855,0,2,male,45.4,0,2,4.51,S
8856,0,3,female,50.3,1,0,17.95,S
8857,0,1,female,30.5,1,1,25.94,S
8858,0,3,male,0.0,0,0,40.55,S
8859,0,2,male,19.6,1,0,78.0,C
8860,1,2,male,34.7,1,0,182.41,S
8861,0,2,male,17.4,0,1,21.02,C
8862,1,3,male,32.6,0,0,31.55,S
8863,1,1,male,56.6,2,0,36.73,S
8864,0,1,male,50.0,0,1,32.71,C
8865,0,3,male,41.3,0,1,3.79,S
8866,1,1,female,29.1,0,0,4.89,S
8867,0,1,male,23.1,0,0,87.84,C
8868,0,3,female,40.6,1,0,45.03,C
8869,1,1,female,30.4,1,0,45.42,S
8870,0,2,female,30.8,1,1,67.45,C
8871,1,1,female,8.3,0,1,3.52,S
8872,0,2,male,20.0,0,1,21.48,S
8873,1,3,male,40.5,3,1,11.33,S
8874,0,1,male,14.6,1,0,43.25,C
8875,1,3,female,33.7,0,0,9.68,S
8876,0,3,male,35.8,0,1,47.12,S
8877,0,1,male,36.6,1,0,19.63,S
8878,0,3,female,37.8,1,2,23.15,S
8879,0,2,male,38.8,0,1,68.15,S
8880,0,1,male,21.3,1,1,17.12,S
8881,0,1,male,9.5,0,0,11.86,S
8882,0,2,female,17.8,1,0,75.96,S
8883,0,3,female,40.2,0,0,46.26,S
8884,0,2,female,13.2,0,0,20.69,S
8885,1,3,female,15.4,0,0,27.61,S
8886,1,3,male,15.4,0,0,17.1,S
8887,1,2,female,4.2,1,0,32.05,S
8888,1,3,male,13.9,1,0,5.97,C
8889,0,3,female,44.0,2,0,87.73,Q
8890,0,1,male,20.0,0,0,32.3,S
8891,0,2,male,5.5,1,1,19.46,C
8892,1,3,female,22.8,0,0,33.91,S
8893,1,3,male,37.1,2,1,7.03,C
8894,0,3,male,4.4,0,0,3.27,S
8895,0,2,female,43.3,0,0,31.77,C
8896,0,3,male,9.8,0,0,2.92,C
8897,0,3,male,24.5,0,0,43.25,S
8898,0,3,male,24.3,0,3,64.43,S
8899,0,1,male,22.1,0,1,178.16,C
8900,1,3,female,29.1,1,0,58.66,C
8901,0,2,male,40.9,0,1,146.18,C
8902,1,3,male,29.4,1,0,0.9,S
8903,1,3,male,21.5,1,0,32.73,S
8904,1,3,male,36.4,1,0,7.2,S
8905,0,1,male,32.9,0,2,11.25,S
8906,1,2,male,20.6,0,0,53.05,S
8907,1,3,female,30.6,0,0,11.66,S
8908,1,3,female,19.5,1,0,7.93,S
8909,0,3,female,17.9,1,0,18.6,Q
8910,1,2,male,41.3,1,1,3.48,S
8911,1,3,male,36.3,1,0,6.34,S
8912,1,3,male,40.8,1,1,6.33,C
8913,1,3,male,38.9,0,0,10.25,S
8914,0,3,female,17.6,2,0,81.83,Q
8915,0,3,male,44.0,0,1,14.0,S
8916,0,3,male,25.8,0,0,12.8,S
8917,0,2,male,43.0,0,0,5.39,S
8918,1,3,male,28.2,1,0,0.65,C
8919,0,3,male,34.4,1,1,6.99,Q
8920,0,3,male,34.8,0,0,51.35,S
8921,0,3,male,41.4,1,2,140.06,S
8922,0,1,male,7.1,0,1,54.47,C
8923,0,3,male,7.9,0,0,76.75,S
8924,1,1,female,39.4,0,0,61.81,S
8925,0,2,female,35.0,0,1,14.04,S
8926,0,2,female,19.1,0,1,52.56,S
8927,0,3,male,35.1,1,0,55.55,S
8928,0,3,male,10.3,1,0,11.97,S
8929,0,1,female,75.7,1,0,101.36,Q
8930,1,3,male,48.4,2,0,247.54,S
8931,0,2,male,38.7,1,0,32.96,S
8932,0,3,male,31.1,0,0,15.23,S
8933,0,3,male,21.3,0,1,17.7,S
8934,1,3,male,11.7,0,0,34.93,S
8935,0,1,female,28.4,1,0,0.31,S
8936,1,3,male,18.0,0,0,14.75,Q
8937,0,3,male,18.8,1,0,2.01,S
8938,1,3,male,10.2,0,0,39.15,S
8939,0,1,male,33.5,1,0,37.06,S
8940,0,3,male,24.7,2,1,35.77,S
8941,0,3,male,37.5,0,1,6.55,Q
8942,0,1,male,36.4,0,0,115.7,C
8943,1,2,female,33.2,0,0,30.56,S
8944,1,3,male,67.2,0,0,32.46,S
8945,0,2,male,41.5,0,0,31.43,Q
8946,1,3,male,12.4,0,0,29.73,S
8947,1,1,male,36.4,0,0,111.5,S
8948,1,3,male,29.2,0,0,36.85,S
8949,0,3,male,11.2,0,0,26.55,Q
8950,0,3,female,10.1,2,0,58.17,S
8951,0,3,male,36.3,0,1,11.59,S
8952,1,1,female,39.8,0,0,8.53,S
8953,0,3,male,15.4,1,0,23.14,C
8954,0,3,female,43.6,1,0,0.63,C
8955,0,2,male,34.0,2,0,13.9,S
8956,0,3,male,46.7,1,0,21.79,C
8957,1,2,female,45.3,0,0,34.58,S
8958,1,3,male,27.8,0,0,31.34,C
8959,0,2,male,52.9,0,0,18.32,S
8960,1,3,male,14.3,2,0,16.82,S
8961,0,3,female,63.5,0,0,0.05,S
8962,0,1,female,17.7,0,0,85.18,C
8963,0,3,female,29.3,1,0,10.52,S
8964,0,1,female,22.1,2,0,17.73,C
8965,0,2,male,24.7,0,1,0.82,S
8966,1,1,male,70.9,0,0,125.72,S
8967,0,1,male,23.5,0,0,27.29,S
8968,1,1,female,41.9,0,0,0.94,Q
8969,0,3,male,26.7,1,0,11.57,S
8970,0,3,female,43.1,0,0,84.57,S
8971,0,3,male,22.4,0,0,18.85,S
8972,0,2,female,33.6,1,0,46.77,C
8973,0,3,male,38.8,1,0,38.06,S
8974,0,3,female,19.9,1,0,25.54,S
8975,0,2,male,68.6,0,1,71.64,C
8976,0,3,male,39.5,0,0,1.65,Q
8977,0,3,male,26.8,2,0,97.41,Q
8978,1,3,male,20.2,0,0,50.64,S
8979,1,2,male,31.3,0,0,79.72,S
8980,0,1,female,13.0,2,0,0.68,S
8981,1,3,male,55.0,0,1,3.54,S
8982,1,3,male,36.0,0,0,9.22,S
8983,1,1,male,28.8,2,2,36.01,S
8984,0,2,male,44.6,1,1,3.88,S
8985,0,3,female,19.9,2,0,107.26,S
8986,1,3,female,13.8,1,1,55.23,S
8987,0,3,female,28.2,2,1,65.93,S
8988,1,1,male,31.8,1,1,35.07,Q
8989,1,2,male,37.4,1,0,39.87,C
8990,0,1,male,9.3,1,0,9.99,S
8991,0,2,male,23.6,0,0,96.34,S
8992,0,1,female,0.0,0,1,41.87,S
8993,0,3,male,13.4,0,1,21.63,S
8994,0,3,male,40.0,1,0,85.37,C
8995,0,3,female,43.5,0,0,79.75,C
8996,0,1,female,14.0,0,0,0.02,S
8997,0,1,male,25.5,0,0,103.52,S
8998,1,2,female,30.4,0,2,18.07,S
8999,0,2,male,45.1,1,0,21.94,S
9000,1,3,female,51.4,2,1,3.57,S
9001,1,2,male,32.1,2,2,84.01,S
9002,0,1,male,26.4,1,1,30.99,S
9003,1,1,male,9.8,0,1,94.45,S
9004,0,1,male,31.5,1,2,60.71,S
9005,1,3,male,59.0,0,0,91.3,Q
9006,0,3,female,48.1,1,0,118.46,S
9007,0,3,male,32.4,0,0,86.83,S
9008,0,3,female,34.2,1,1,9.42,Q
9009,0,1,male,20.4,0,1,2.91,S
9010,0,1,male,25.0,2,1,38.73,Q
9011,0,3,female,32.1,0,0,6.74,S
9012,0,3,female,32.1,1,0,79.54,S
9013,0,2,male,44.2,0,0,117.84,C
9014,0,1,male,43.5,0,0,5.17,S
9015,0,1,male,37.3,1,0,10.76,S
9016,0,2,male,16.0,0,0,39.26,S
9017,0,1,male,16.5,0,0,51.68,S
9018,1,1,male,17.6,0,0,28.72,S
9019,0,2,male,33.3,0,1,18.42,S
9020,1,1,male,1.6,0,0,14.61,S
9021,0,1,female,29.9,2,1,43.86,S
9022,1,3,male,49.7,0,1,54.59,S
9023,0,3,male,39.3,0,0,13.63,Q
9024,0,3,female,25.1,0,0,15.78,C
9025,0,2,female,20.2,0,0,24.65,S
9026,0,3,male,41.3,1,0,23.93,C
9027,0,1,female,34.3,3,1,73.97,S
9028,0,3,female,26.5,0,0,22.97,C
9029,1,1,male,21.8,0,1,153.42,S
9030,0,1,male,31.1,0,0,14.9,C
9031,0,3,female,25.8,1,1,47.21,S
9032,1,3,male,41.0,0,0,56.91,S
9033,0,3,male,47.4,0,0,39.81,C
9034,1,2,female,10.9,1,1,18.29,S
9035,0,2,male,12.8,1,1,11.9,S
9036,1,2,male,48.9,1,1,37.08,S
9037,0,3,male,32.3,0,0,42.99,Q
9038,1,3,male,14.2,1,2,11.92,S
9039,1,3,male,43.8,0,1,16.41,C
9040,0,1,male,34.8,1,0,79.24,S
9041,0,3,female,60.8,1,0,66.54,S
9042,0,2,female,26.7,0,1,8.12,S
9043,1,1,male,45.5,0,0,108.34,S
9044,0,3,female,9.7,0,0,39.56,C
9045,0,3,male,49.5,0,0,27.47,C
9046,0,1,male,43.2,0,1,8.97,S
9047,0,1,male,52.5,0,0,52.4,S
9048,0,2,male,45.5,0,1,101.43,S
9049,1,2,male,28.6,0,1,2.69,Q
9050,0,2,male,13.6,2,0,29.42,S
9051,1,1,male,21.6,0,0,83.87,S
9052,0,1,male,5.3,0,0,121.9,C
9053,0,3,female,17.1,2,0,2.99,S
9054,0,3,female,36.0,1,1,62.63,C
9055,0,3,female,29.3,0,1,13.22,S
9056,1,3,male,26.9,0,1,31.19,Q
9057,1,3,male,18.9,0,0,61.25,S
9058,0,1,male,5.2,1,0,31.51,S
9059,0,1,male,32.5,1,1,4.66,S
9060,0,3,female,35.3,0,0,35.72,S
9061,1,3,male,16.1,0,0,5.01,S
9062,1,3,male,22.5,0,0,17.07,S
9063,1,3,male,51.6,1,0,32.68,S
9064,0,3,male,46.2,0,0,190.31,Q
